time,open,high,low,close,Volume
1748880000,37605,37820,37585,37805,37268
1748894400,37800,37845,37605,37620,18661
1748908800,37620,37740,37505,37590,162850
1748923200,37590,37600,37435,37510,68487
1748937600,37450,37575,37380,37555,47060
1748952000,37560,37775,37535,37765,67313
1748966400,37765,37790,37705,37755,33637
1748980800,37755,37755,37680,37710,22488
1748995200,37715,37875,37700,37780,159853
1749009600,37780,37845,37735,37780,81100
1749024000,37850,37865,37750,37815,51407
1749038400,37810,37815,37485,37530,106283
1749052800,37530,37615,37480,37570,24031
1749067200,37570,37580,37510,37575,16095
1749081600,37575,37735,37525,37580,159970
1749096000,37575,37650,37510,37525,87887
1749110400,37640,37660,37460,37500,46733
1749124800,37495,37635,37305,37625,147929
1749139200,37620,37660,37345,37495,79469
1749153600,37495,37580,37430,37550,21228
1749168000,37555,37760,37555,37660,136592
1749182400,37660,37795,37635,37770,79896
1749196800,37745,37895,37730,37875,44261
1749211200,37880,38160,37840,38020,104311
1749225600,38020,38045,37915,37990,33891
1749240000,37990,38040,37985,38010,3280
1749423600,37970,38185,37955,38170,129821
1749438000,38170,38180,38055,38105,81657
1749456000,38100,38225,38080,38205,42044
1749470400,38205,38335,38175,38200,58524
1749484800,38200,38295,38175,38225,19175
1749499200,38225,38315,38195,38270,16715
1749513600,38275,38500,38225,38465,155452
1749528000,38465,38470,38140,38230,142094
1749542400,38220,38260,38135,38245,36265
1749556800,38250,38305,38150,38295,49037
1749571200,38295,38405,38245,38380,30942
1749585600,38380,38425,38345,38425,15044
1749600000,38425,38530,38285,38365,142995
1749614400,38365,38455,38340,38440,64130
1749628800,38475,38625,38465,38600,40315
1749643200,38605,38750,38505,38510,63563
1749657600,38510,38545,38295,38340,28842
1749672000,38340,38420,38265,38290,9542
1749686400,38290,38400,38090,38190,46633
1749700800,38190,38215,38120,38175,17900
1749715200,38085,38085,37950,37970,59406
1749729600,37970,38275,37950,38145,77586
1749744000,38145,38210,38125,38180,24140
1749758400,38175,38190,37960,37970,29832
1749772800,37980,38100,37465,37720,369703
1749787200,37725,37825,37630,37780,112445
1749801600,37880,38100,37860,38040,95076
1749816000,38040,38145,37940,38110,103872
1749830400,38110,38140,37850,37920,71628
1749844800,37920,37955,37890,37955,5831
1750028400,38070,38220,38000,38210,165965
1750042800,38210,38360,38180,38360,126215
1750060800,38400,38435,38285,38390,51590
1750075200,38390,38605,38345,38565,67943
1750089600,38565,38590,38470,38515,27955
1750104000,38510,38575,38325,38330,26126
